segmento,precision,recall,thresholds
urgente,0.34104046242774566,0.9833333333333333,0.06358562
urgente,0.3416988416988417,0.9833333333333333,0.06430618
urgente,0.34235976789168276,0.9833333333333333,0.064375505
urgente,0.3430232558139535,0.9833333333333333,0.06453883
urgente,0.34368932038834954,0.9833333333333333,0.065691546
urgente,0.3443579766536965,0.9833333333333333,0.06596407
urgente,0.34502923976608185,0.9833333333333333,0.06829368
urgente,0.345703125,0.9833333333333333,0.06869393
urgente,0.34637964774951074,0.9833333333333333,0.068698764
urgente,0.34705882352941175,0.9833333333333333,0.068846405
urgente,0.3477406679764244,0.9833333333333333,0.06912893
urgente,0.3484251968503937,0.9833333333333333,0.069960654
urgente,0.34911242603550297,0.9833333333333333,0.07014782
urgente,0.34980237154150196,0.9833333333333333,0.07029414
urgente,0.3504950495049505,0.9833333333333333,0.070655175
urgente,0.35119047619047616,0.9833333333333333,0.07085644
urgente,0.3518886679920477,0.9833333333333333,0.07100174
urgente,0.35258964143426297,0.9833333333333333,0.07160426
urgente,0.3532934131736527,0.9833333333333333,0.07190485
urgente,0.354,0.9833333333333333,0.07234065
urgente,0.35470941883767537,0.9833333333333333,0.0728003
urgente,0.35542168674698793,0.9833333333333333,0.07304601
urgente,0.3561368209255533,0.9833333333333333,0.0733834
urgente,0.35685483870967744,0.9833333333333333,0.07348086
urgente,0.3575757575757576,0.9833333333333333,0.07409044
urgente,0.3582995951417004,0.9833333333333333,0.07461885
urgente,0.359026369168357,0.9833333333333333,0.07518137
urgente,0.3597560975609756,0.9833333333333333,0.07525964
urgente,0.3604887983706721,0.9833333333333333,0.07632187
urgente,0.36122448979591837,0.9833333333333333,0.076651886
urgente,0.35991820040899797,0.9777777777777777,0.07666915
urgente,0.36065573770491804,0.9777777777777777,0.07703985
urgente,0.3613963039014374,0.9777777777777777,0.07740364
urgente,0.360082304526749,0.9722222222222222,0.077429324
urgente,0.36082474226804123,0.9722222222222222,0.07864389
urgente,0.3615702479338843,0.9722222222222222,0.07908318
urgente,0.36231884057971014,0.9722222222222222,0.079227746
urgente,0.3630705394190871,0.9722222222222222,0.081855506
urgente,0.36174636174636177,0.9666666666666667,0.08230603
urgente,0.3625,0.9666666666666667,0.08241266
urgente,0.36325678496868474,0.9666666666666667,0.0825716
urgente,0.3619246861924686,0.9611111111111111,0.08474811
urgente,0.36268343815513626,0.9611111111111111,0.08480732
urgente,0.3634453781512605,0.9611111111111111,0.08667062
urgente,0.3642105263157895,0.9611111111111111,0.08735668
urgente,0.3649789029535865,0.9611111111111111,0.087751366
urgente,0.3657505285412262,0.9611111111111111,0.08802163
urgente,0.3665254237288136,0.9611111111111111,0.08829562
urgente,0.3673036093418259,0.9611111111111111,0.088581495
urgente,0.3659574468085106,0.9555555555555556,0.08914461
urgente,0.36673773987206826,0.9555555555555556,0.08917173
urgente,0.36752136752136755,0.9555555555555556,0.089910455
urgente,0.3683083511777302,0.9555555555555556,0.09049138
urgente,0.36909871244635195,0.9555555555555556,0.09050965
urgente,0.36989247311827955,0.9555555555555556,0.09085129
urgente,0.3706896551724138,0.9555555555555556,0.09125503
urgente,0.3714902807775378,0.9555555555555556,0.092584655
urgente,0.3722943722943723,0.9555555555555556,0.09364578
urgente,0.37310195227765725,0.9555555555555556,0.093829095
urgente,0.3739130434782609,0.9555555555555556,0.094212
urgente,0.3747276688453159,0.9555555555555556,0.09479032
urgente,0.37554585152838427,0.9555555555555556,0.09586158
urgente,0.37636761487964987,0.9555555555555556,0.09616465
urgente,0.375,0.95,0.099197075
urgente,0.3758241758241758,0.95,0.0993647
urgente,0.3766519823788546,0.95,0.09940774
urgente,0.37748344370860926,0.95,0.09975432
urgente,0.37831858407079644,0.95,0.10063377
urgente,0.37915742793791574,0.95,0.10206574
urgente,0.38,0.95,0.102370806
urgente,0.38084632516703787,0.95,0.1036329
urgente,0.38169642857142855,0.95,0.104162656
urgente,0.3825503355704698,0.95,0.104944885
urgente,0.3834080717488789,0.95,0.10556142
urgente,0.3842696629213483,0.95,0.106220976
urgente,0.38513513513513514,0.95,0.107753396
urgente,0.3860045146726862,0.95,0.108571425
urgente,0.38687782805429866,0.95,0.10865908
urgente,0.3877551020408163,0.95,0.11192025
urgente,0.3886363636363636,0.95,0.11202027
urgente,0.38724373576309795,0.9444444444444444,0.11275411
urgente,0.3881278538812785,0.9444444444444444,0.11444694
urgente,0.3890160183066362,0.9444444444444444,0.11516998
urgente,0.38990825688073394,0.9444444444444444,0.11526973
urgente,0.39080459770114945,0.9444444444444444,0.11552201
urgente,0.391705069124424,0.9444444444444444,0.11579798
urgente,0.39260969976905313,0.9444444444444444,0.11729619
urgente,0.39351851851851855,0.9444444444444444,0.117888816
urgente,0.39443155452436196,0.9444444444444444,0.118470274
urgente,0.3953488372093023,0.9444444444444444,0.11878446
urgente,0.3939393939393939,0.9388888888888889,0.12011221
urgente,0.39485981308411217,0.9388888888888889,0.1207151
urgente,0.3957845433255269,0.9388888888888889,0.12095608
urgente,0.3967136150234742,0.9388888888888889,0.12137689
urgente,0.3976470588235294,0.9388888888888889,0.12178077
urgente,0.39858490566037735,0.9388888888888889,0.12336725
urgente,0.39952718676122934,0.9388888888888889,0.124869004
urgente,0.4004739336492891,0.9388888888888889,0.12940975
urgente,0.4014251781472684,0.9388888888888889,0.13004744
urgente,0.4023809523809524,0.9388888888888889,0.13063169
urgente,0.4033412887828162,0.9388888888888889,0.13102081
urgente,0.4043062200956938,0.9388888888888889,0.13186446
urgente,0.4052757793764988,0.9388888888888889,0.13224661
urgente,0.40625,0.9388888888888889,0.13248625
urgente,0.4072289156626506,0.9388888888888889,0.13484704
urgente,0.4082125603864734,0.9388888888888889,0.13733244
urgente,0.4092009685230024,0.9388888888888889,0.13925746
urgente,0.41019417475728154,0.9388888888888889,0.14033546
urgente,0.40875912408759124,0.9333333333333333,0.14050551
urgente,0.4097560975609756,0.9333333333333333,0.14116703
urgente,0.41075794621026895,0.9333333333333333,0.14318278
urgente,0.4117647058823529,0.9333333333333333,0.14408968
urgente,0.41277641277641275,0.9333333333333333,0.1444181
urgente,0.41379310344827586,0.9333333333333333,0.14537337
urgente,0.4148148148148148,0.9333333333333333,0.14541963
urgente,0.4158415841584158,0.9333333333333333,0.14558253
urgente,0.41687344913151364,0.9333333333333333,0.14699976
urgente,0.417910447761194,0.9333333333333333,0.14791124
urgente,0.41895261845386533,0.9333333333333333,0.1483276
urgente,0.42,0.9333333333333333,0.14841922
urgente,0.42105263157894735,0.9333333333333333,0.15446697
urgente,0.4221105527638191,0.9333333333333333,0.15832673
urgente,0.42065491183879095,0.9277777777777778,0.15839598
urgente,0.4217171717171717,0.9277777777777778,0.15900768
urgente,0.42278481012658226,0.9277777777777778,0.1596812
urgente,0.42385786802030456,0.9277777777777778,0.16028152
urgente,0.42493638676844786,0.9277777777777778,0.16352275
urgente,0.4260204081632653,0.9277777777777778,0.16418414
urgente,0.42710997442455245,0.9277777777777778,0.16660939
urgente,0.4282051282051282,0.9277777777777778,0.16769463
urgente,0.42930591259640105,0.9277777777777778,0.16858633
urgente,0.43041237113402064,0.9277777777777778,0.1702201
urgente,0.4315245478036176,0.9277777777777778,0.17581336
urgente,0.4326424870466321,0.9277777777777778,0.17738847
urgente,0.43376623376623374,0.9277777777777778,0.17822184
urgente,0.4348958333333333,0.9277777777777778,0.17868122
urgente,0.4360313315926893,0.9277777777777778,0.1799225
urgente,0.43717277486910994,0.9277777777777778,0.18123747
urgente,0.43832020997375326,0.9277777777777778,0.18199047
urgente,0.4394736842105263,0.9277777777777778,0.1837939
urgente,0.44063324538258575,0.9277777777777778,0.18404642
urgente,0.4417989417989418,0.9277777777777778,0.18523753
urgente,0.44297082228116713,0.9277777777777778,0.18603635
urgente,0.44148936170212766,0.9222222222222223,0.18730359
urgente,0.44266666666666665,0.9222222222222223,0.18941772
urgente,0.44385026737967914,0.9222222222222223,0.19123353
urgente,0.4450402144772118,0.9222222222222223,0.19255824
urgente,0.44623655913978494,0.9222222222222223,0.19299683
urgente,0.4474393530997305,0.9222222222222223,0.19504635
urgente,0.4486486486486487,0.9222222222222223,0.19717029
urgente,0.44715447154471544,0.9166666666666666,0.19732113
urgente,0.4483695652173913,0.9166666666666666,0.19742665
urgente,0.44959128065395093,0.9166666666666666,0.1984145
urgente,0.45081967213114754,0.9166666666666666,0.19868375
urgente,0.4520547945205479,0.9166666666666666,0.19909048
urgente,0.4532967032967033,0.9166666666666666,0.19936156
urgente,0.45454545454545453,0.9166666666666666,0.19968212
urgente,0.4530386740331492,0.9111111111111111,0.20074232
urgente,0.45429362880886426,0.9111111111111111,0.20174603
urgente,0.45555555555555555,0.9111111111111111,0.20185538
urgente,0.4568245125348189,0.9111111111111111,0.20310356
urgente,0.4581005586592179,0.9111111111111111,0.20379001
urgente,0.45938375350140054,0.9111111111111111,0.20570005
urgente,0.4606741573033708,0.9111111111111111,0.20629384
urgente,0.4619718309859155,0.9111111111111111,0.20860127
urgente,0.4632768361581921,0.9111111111111111,0.20921192
urgente,0.46458923512747874,0.9111111111111111,0.20949051
urgente,0.4659090909090909,0.9111111111111111,0.21111438
urgente,0.4672364672364672,0.9111111111111111,0.21126987
urgente,0.4657142857142857,0.9055555555555556,0.21307111
urgente,0.4670487106017192,0.9055555555555556,0.21412605
urgente,0.46839080459770116,0.9055555555555556,0.2146956
urgente,0.4697406340057637,0.9055555555555556,0.21473067
urgente,0.47109826589595377,0.9055555555555556,0.21546505
urgente,0.47246376811594204,0.9055555555555556,0.21824114
urgente,0.4738372093023256,0.9055555555555556,0.21914354
urgente,0.47230320699708456,0.9,0.22089933
urgente,0.47368421052631576,0.9,0.22115362
urgente,0.4750733137829912,0.9,0.22156084
urgente,0.4764705882352941,0.9,0.22348072
urgente,0.4778761061946903,0.9,0.22734553
urgente,0.47928994082840237,0.9,0.22815555
urgente,0.4807121661721068,0.9,0.230049
urgente,0.48214285714285715,0.9,0.23099296
urgente,0.4835820895522388,0.9,0.23240277
urgente,0.48502994011976047,0.9,0.23305355
urgente,0.4864864864864865,0.9,0.23415886
urgente,0.48493975903614456,0.8944444444444445,0.23599382
urgente,0.48338368580060426,0.8888888888888888,0.23694909
urgente,0.48484848484848486,0.8888888888888888,0.23763783
urgente,0.48632218844984804,0.8888888888888888,0.23821668
urgente,0.4878048780487805,0.8888888888888888,0.23901372
urgente,0.4892966360856269,0.8888888888888888,0.24022865
urgente,0.48773006134969327,0.8833333333333333,0.24251154
urgente,0.48923076923076925,0.8833333333333333,0.2425782
urgente,0.49074074074074076,0.8833333333333333,0.24462579
urgente,0.49226006191950467,0.8833333333333333,0.24500266
urgente,0.4937888198757764,0.8833333333333333,0.24980849
urgente,0.4953271028037383,0.8833333333333333,0.252055
urgente,0.496875,0.8833333333333333,0.25932932
urgente,0.49843260188087773,0.8833333333333333,0.26256448
urgente,0.5,0.8833333333333333,0.263173
urgente,0.501577287066246,0.8833333333333333,0.2694573
urgente,0.5031645569620253,0.8833333333333333,0.27249065
urgente,0.5047619047619047,0.8833333333333333,0.27441385
urgente,0.5063694267515924,0.8833333333333333,0.27570483
urgente,0.5079872204472844,0.8833333333333333,0.2765899
urgente,0.5064102564102564,0.8777777777777778,0.2771999
urgente,0.5048231511254019,0.8722222222222222,0.28028595
urgente,0.5032258064516129,0.8666666666666667,0.281028
urgente,0.5048543689320388,0.8666666666666667,0.2862445
urgente,0.5064935064935064,0.8666666666666667,0.2960908
urgente,0.50814332247557,0.8666666666666667,0.2980786
urgente,0.5098039215686274,0.8666666666666667,0.30009562
urgente,0.5114754098360655,0.8666666666666667,0.300695
urgente,0.5131578947368421,0.8666666666666667,0.30160213
urgente,0.5148514851485149,0.8666666666666667,0.30384445
urgente,0.5165562913907285,0.8666666666666667,0.30887467
urgente,0.5182724252491694,0.8666666666666667,0.31000167
urgente,0.5166666666666667,0.8611111111111112,0.31174263
urgente,0.5183946488294314,0.8611111111111112,0.31608483
urgente,0.5201342281879194,0.8611111111111112,0.31657517
urgente,0.5218855218855218,0.8611111111111112,0.32082736
urgente,0.5236486486486487,0.8611111111111112,0.325091
urgente,0.5254237288135594,0.8611111111111112,0.32640693
urgente,0.5272108843537415,0.8611111111111112,0.32723418
urgente,0.5255972696245734,0.8555555555555555,0.32754844
urgente,0.5273972602739726,0.8555555555555555,0.32827175
urgente,0.5257731958762887,0.85,0.33315316
urgente,0.5275862068965518,0.85,0.33698416
urgente,0.5294117647058824,0.85,0.33715865
urgente,0.53125,0.85,0.33727425
urgente,0.5331010452961672,0.85,0.3374725
urgente,0.534965034965035,0.85,0.34083086
urgente,0.5368421052631579,0.85,0.34254783
urgente,0.5387323943661971,0.85,0.3474994
urgente,0.5406360424028268,0.85,0.34830382
urgente,0.5425531914893617,0.85,0.34908175
urgente,0.5444839857651246,0.85,0.3521055
urgente,0.5464285714285714,0.85,0.35262015
urgente,0.5483870967741935,0.85,0.3527447
urgente,0.5503597122302158,0.85,0.3531456
urgente,0.5523465703971119,0.85,0.35401782
urgente,0.5543478260869565,0.85,0.35507625
urgente,0.5527272727272727,0.8444444444444444,0.3551367
urgente,0.5547445255474452,0.8444444444444444,0.35858747
urgente,0.5567765567765568,0.8444444444444444,0.3604433
urgente,0.5588235294117647,0.8444444444444444,0.36296025
urgente,0.5608856088560885,0.8444444444444444,0.36332062
urgente,0.5592592592592592,0.8388888888888889,0.3701145
urgente,0.5576208178438662,0.8333333333333334,0.37471968
urgente,0.5597014925373134,0.8333333333333334,0.38316834
urgente,0.5617977528089888,0.8333333333333334,0.3890809
urgente,0.5639097744360902,0.8333333333333334,0.38949427
urgente,0.5660377358490566,0.8333333333333334,0.40042433
urgente,0.5681818181818182,0.8333333333333334,0.40963826
urgente,0.5703422053231939,0.8333333333333334,0.41381943
urgente,0.5725190839694656,0.8333333333333334,0.41446593
urgente,0.5708812260536399,0.8277777777777777,0.41872904
urgente,0.573076923076923,0.8277777777777777,0.4189216
urgente,0.5752895752895753,0.8277777777777777,0.42258692
urgente,0.5775193798449613,0.8277777777777777,0.4261091
urgente,0.5797665369649806,0.8277777777777777,0.42656258
urgente,0.58203125,0.8277777777777777,0.42681977
urgente,0.5843137254901961,0.8277777777777777,0.42735344
urgente,0.5866141732283464,0.8277777777777777,0.43229774
urgente,0.5889328063241107,0.8277777777777777,0.43826848
urgente,0.5912698412698413,0.8277777777777777,0.44002587
urgente,0.5936254980079682,0.8277777777777777,0.44046414
urgente,0.596,0.8277777777777777,0.4407532
urgente,0.5983935742971888,0.8277777777777777,0.4407611
urgente,0.6008064516129032,0.8277777777777777,0.44092807
urgente,0.6032388663967612,0.8277777777777777,0.44405118
urgente,0.6056910569105691,0.8277777777777777,0.45548218
urgente,0.6081632653061224,0.8277777777777777,0.45607874
urgente,0.610655737704918,0.8277777777777777,0.45743787
urgente,0.6131687242798354,0.8277777777777777,0.45861864
urgente,0.6157024793388429,0.8277777777777777,0.46105894
urgente,0.6182572614107884,0.8277777777777777,0.46187654
urgente,0.6166666666666667,0.8222222222222222,0.4660953
urgente,0.6192468619246861,0.8222222222222222,0.4672242
urgente,0.6218487394957983,0.8222222222222222,0.46725237
urgente,0.6244725738396625,0.8222222222222222,0.46745276
urgente,0.6271186440677966,0.8222222222222222,0.47696432
urgente,0.625531914893617,0.8166666666666667,0.47803026
urgente,0.6282051282051282,0.8166666666666667,0.47925898
urgente,0.630901287553648,0.8166666666666667,0.48457226
urgente,0.6336206896551724,0.8166666666666667,0.48840818
urgente,0.6320346320346321,0.8111111111111111,0.48940265
urgente,0.6304347826086957,0.8055555555555556,0.49260095
urgente,0.6331877729257642,0.8055555555555556,0.4974391
urgente,0.6359649122807017,0.8055555555555556,0.4982153
urgente,0.6343612334801763,0.8,0.501851
urgente,0.6327433628318584,0.7944444444444444,0.5065046
urgente,0.6355555555555555,0.7944444444444444,0.50798374
urgente,0.6383928571428571,0.7944444444444444,0.5081245
urgente,0.6412556053811659,0.7944444444444444,0.5195651
urgente,0.6441441441441441,0.7944444444444444,0.5201568
urgente,0.6425339366515838,0.7888888888888889,0.5268221
urgente,0.6409090909090909,0.7833333333333333,0.5304284
urgente,0.639269406392694,0.7777777777777778,0.5310619
urgente,0.6422018348623854,0.7777777777777778,0.53471047
urgente,0.6451612903225806,0.7777777777777778,0.5349475
urgente,0.6481481481481481,0.7777777777777778,0.5429721
urgente,0.6511627906976745,0.7777777777777778,0.54377
urgente,0.6542056074766355,0.7777777777777778,0.5474683
urgente,0.6572769953051644,0.7777777777777778,0.5476754
urgente,0.660377358490566,0.7777777777777778,0.54774207
urgente,0.6587677725118484,0.7722222222222223,0.54912823
urgente,0.6619047619047619,0.7722222222222223,0.5504147
urgente,0.6650717703349283,0.7722222222222223,0.5508661
urgente,0.6634615384615384,0.7666666666666667,0.5512505
urgente,0.6666666666666666,0.7666666666666667,0.55187374
urgente,0.6650485436893204,0.7611111111111111,0.5584302
urgente,0.6682926829268293,0.7611111111111111,0.5612352
urgente,0.6666666666666666,0.7555555555555555,0.5628
urgente,0.6699507389162561,0.7555555555555555,0.5653294
urgente,0.6732673267326733,0.7555555555555555,0.56839335
urgente,0.6766169154228856,0.7555555555555555,0.56907666
urgente,0.675,0.75,0.5694164
urgente,0.678391959798995,0.75,0.5714783
urgente,0.6818181818181818,0.75,0.5722912
urgente,0.6802030456852792,0.7444444444444445,0.58268
urgente,0.6836734693877551,0.7444444444444445,0.5831848
urgente,0.6820512820512821,0.7388888888888889,0.5871467
urgente,0.6855670103092784,0.7388888888888889,0.59273005
urgente,0.689119170984456,0.7388888888888889,0.59385926
urgente,0.6927083333333334,0.7388888888888889,0.5970357
urgente,0.6963350785340314,0.7388888888888889,0.59766394
urgente,0.7,0.7388888888888889,0.59794277
urgente,0.7037037037037037,0.7388888888888889,0.6035167
urgente,0.7021276595744681,0.7333333333333333,0.6067583
urgente,0.7058823529411765,0.7333333333333333,0.6109269
urgente,0.7096774193548387,0.7333333333333333,0.61105716
urgente,0.7135135135135136,0.7333333333333333,0.612386
urgente,0.7119565217391305,0.7277777777777777,0.6163785
urgente,0.7158469945355191,0.7277777777777777,0.6171621
urgente,0.7197802197802198,0.7277777777777777,0.6174454
urgente,0.7237569060773481,0.7277777777777777,0.6200749
urgente,0.7222222222222222,0.7222222222222222,0.62046844
urgente,0.7262569832402235,0.7222222222222222,0.626072
urgente,0.7303370786516854,0.7222222222222222,0.6280172
urgente,0.7288135593220338,0.7166666666666667,0.6281916
urgente,0.7272727272727273,0.7111111111111111,0.62879515
urgente,0.7257142857142858,0.7055555555555556,0.6315269
urgente,0.7298850574712644,0.7055555555555556,0.63610613
urgente,0.7283236994219653,0.7,0.63852054
urgente,0.7267441860465116,0.6944444444444444,0.6421724
urgente,0.7309941520467836,0.6944444444444444,0.6469309
urgente,0.7294117647058823,0.6888888888888889,0.6486129
urgente,0.727810650887574,0.6833333333333333,0.6513162
urgente,0.7261904761904762,0.6777777777777778,0.658205
urgente,0.7245508982035929,0.6722222222222223,0.6588993
urgente,0.7289156626506024,0.6722222222222223,0.6591344
urgente,0.7333333333333333,0.6722222222222223,0.6602369
urgente,0.7378048780487805,0.6722222222222223,0.66077733
urgente,0.7361963190184049,0.6666666666666666,0.6614846
urgente,0.7407407407407407,0.6666666666666666,0.6615322
urgente,0.7391304347826086,0.6611111111111111,0.6642464
urgente,0.74375,0.6611111111111111,0.6725724
urgente,0.7484276729559748,0.6611111111111111,0.6727366
urgente,0.7468354430379747,0.6555555555555556,0.6781478
urgente,0.7452229299363057,0.65,0.68018585
urgente,0.75,0.65,0.681743
urgente,0.7483870967741936,0.6444444444444445,0.6821912
urgente,0.7467532467532467,0.6388888888888888,0.6946741
urgente,0.7450980392156863,0.6333333333333333,0.70113176
urgente,0.743421052631579,0.6277777777777778,0.7049264
urgente,0.7417218543046358,0.6222222222222222,0.7086259
urgente,0.74,0.6166666666666667,0.70951384
urgente,0.7449664429530202,0.6166666666666667,0.71338993
urgente,0.7432432432432432,0.6111111111111112,0.7145107
urgente,0.7482993197278912,0.6111111111111112,0.71909666
urgente,0.7534246575342466,0.6111111111111112,0.7198396
urgente,0.7517241379310344,0.6055555555555555,0.72160035
urgente,0.7569444444444444,0.6055555555555555,0.72437704
urgente,0.7622377622377622,0.6055555555555555,0.726618
urgente,0.7676056338028169,0.6055555555555555,0.73224443
urgente,0.7659574468085106,0.6,0.73756653
urgente,0.7642857142857142,0.5944444444444444,0.7395271
urgente,0.7697841726618705,0.5944444444444444,0.7423197
urgente,0.7681159420289855,0.5888888888888889,0.7424887
urgente,0.7737226277372263,0.5888888888888889,0.7440022
urgente,0.7794117647058824,0.5888888888888889,0.7446261
urgente,0.7777777777777778,0.5833333333333334,0.7470004
urgente,0.7761194029850746,0.5777777777777777,0.7484928
urgente,0.7744360902255639,0.5722222222222222,0.74857366
urgente,0.7727272727272727,0.5666666666666667,0.74999833
urgente,0.7786259541984732,0.5666666666666667,0.7511885
urgente,0.7846153846153846,0.5666666666666667,0.751509
urgente,0.7906976744186046,0.5666666666666667,0.7519845
urgente,0.7890625,0.5611111111111111,0.75943047
urgente,0.7952755905511811,0.5611111111111111,0.7600098
urgente,0.8015873015873016,0.5611111111111111,0.76082903
urgente,0.8,0.5555555555555556,0.76342815
urgente,0.7983870967741935,0.55,0.7642932
urgente,0.7967479674796748,0.5444444444444444,0.76498336
urgente,0.8032786885245902,0.5444444444444444,0.77154255
urgente,0.8099173553719008,0.5444444444444444,0.77159923
urgente,0.8166666666666667,0.5444444444444444,0.7738362
urgente,0.8235294117647058,0.5444444444444444,0.77597517
urgente,0.8305084745762712,0.5444444444444444,0.7792817
urgente,0.8290598290598291,0.5388888888888889,0.7800206
urgente,0.8275862068965517,0.5333333333333333,0.7827649
urgente,0.8260869565217391,0.5277777777777778,0.78708655
urgente,0.8245614035087719,0.5222222222222223,0.79310316
urgente,0.831858407079646,0.5222222222222223,0.7941593
urgente,0.8303571428571429,0.5166666666666667,0.80135137
urgente,0.8288288288288288,0.5111111111111111,0.8017215
urgente,0.8272727272727273,0.5055555555555555,0.8055776
urgente,0.8256880733944955,0.5,0.8060389
urgente,0.8333333333333334,0.5,0.80626124
urgente,0.8317757009345794,0.49444444444444446,0.8137792
urgente,0.8301886792452831,0.4888888888888889,0.81544983
urgente,0.8285714285714286,0.48333333333333334,0.8155446
urgente,0.8269230769230769,0.4777777777777778,0.8164008
urgente,0.8252427184466019,0.4722222222222222,0.81896406
urgente,0.8333333333333334,0.4722222222222222,0.8203968
urgente,0.8316831683168316,0.4666666666666667,0.8268737
urgente,0.83,0.46111111111111114,0.82886356
urgente,0.8282828282828283,0.45555555555555555,0.8302582
urgente,0.826530612244898,0.45,0.83040833
urgente,0.8247422680412371,0.4444444444444444,0.83150715
urgente,0.8229166666666666,0.4388888888888889,0.83198875
urgente,0.8315789473684211,0.4388888888888889,0.83306277
urgente,0.8297872340425532,0.43333333333333335,0.83419025
urgente,0.8279569892473119,0.42777777777777776,0.83444566
urgente,0.8260869565217391,0.4222222222222222,0.8366011
urgente,0.8351648351648352,0.4222222222222222,0.836824
urgente,0.8444444444444444,0.4222222222222222,0.8400075
urgente,0.8539325842696629,0.4222222222222222,0.8405015
urgente,0.8636363636363636,0.4222222222222222,0.84290344
urgente,0.8620689655172413,0.4166666666666667,0.84407526
urgente,0.8604651162790697,0.4111111111111111,0.845117
urgente,0.8588235294117647,0.40555555555555556,0.8486177
urgente,0.8571428571428571,0.4,0.85116976
urgente,0.8554216867469879,0.39444444444444443,0.8529718
urgente,0.8658536585365854,0.39444444444444443,0.8559075
urgente,0.8765432098765432,0.39444444444444443,0.85650873
urgente,0.875,0.3888888888888889,0.85926473
urgente,0.8734177215189873,0.38333333333333336,0.85931575
urgente,0.8717948717948718,0.37777777777777777,0.8597017
urgente,0.8701298701298701,0.37222222222222223,0.8605949
urgente,0.868421052631579,0.36666666666666664,0.8651703
urgente,0.8666666666666667,0.3611111111111111,0.866375
urgente,0.8783783783783784,0.3611111111111111,0.8669447
urgente,0.8767123287671232,0.35555555555555557,0.8678748
urgente,0.875,0.35,0.8722053
urgente,0.8732394366197183,0.34444444444444444,0.8725585
urgente,0.8714285714285714,0.3388888888888889,0.87899655
urgente,0.8695652173913043,0.3333333333333333,0.88257223
urgente,0.8676470588235294,0.3277777777777778,0.88325256
urgente,0.8656716417910447,0.32222222222222224,0.8833978
urgente,0.8636363636363636,0.31666666666666665,0.88428557
urgente,0.8615384615384616,0.3111111111111111,0.88675505
urgente,0.859375,0.3055555555555556,0.88719034
urgente,0.873015873015873,0.3055555555555556,0.8911394
urgente,0.8709677419354839,0.3,0.8934311
urgente,0.8688524590163934,0.29444444444444445,0.8951112
urgente,0.8833333333333333,0.29444444444444445,0.8998709
urgente,0.8813559322033898,0.28888888888888886,0.90160495
urgente,0.896551724137931,0.28888888888888886,0.90438455
urgente,0.8947368421052632,0.2833333333333333,0.9055958
urgente,0.8928571428571429,0.2777777777777778,0.9100287
urgente,0.8909090909090909,0.2722222222222222,0.913814
urgente,0.9074074074074074,0.2722222222222222,0.91552454
urgente,0.9056603773584906,0.26666666666666666,0.91764826
urgente,0.9038461538461539,0.2611111111111111,0.918181
urgente,0.9215686274509803,0.2611111111111111,0.92019325
urgente,0.92,0.25555555555555554,0.9222709
urgente,0.9183673469387755,0.25,0.9259374
urgente,0.9166666666666666,0.24444444444444444,0.92640954
urgente,0.9148936170212766,0.2388888888888889,0.928823
urgente,0.9130434782608695,0.23333333333333334,0.9291467
urgente,0.9111111111111111,0.22777777777777777,0.9305876
urgente,0.9090909090909091,0.2222222222222222,0.9308117
urgente,0.9069767441860465,0.21666666666666667,0.9319589
urgente,0.9047619047619048,0.2111111111111111,0.9324169
urgente,0.9024390243902439,0.20555555555555555,0.93295676
urgente,0.925,0.20555555555555555,0.933062
urgente,0.9230769230769231,0.2,0.93729985
urgente,0.9210526315789473,0.19444444444444445,0.9375866
urgente,0.9459459459459459,0.19444444444444445,0.9390765
urgente,0.9444444444444444,0.18888888888888888,0.9391155
urgente,0.9428571428571428,0.18333333333333332,0.9391194
urgente,0.9411764705882353,0.17777777777777778,0.94449353
urgente,0.9393939393939394,0.17222222222222222,0.9445887
urgente,0.9375,0.16666666666666666,0.94617414
urgente,0.9354838709677419,0.16111111111111112,0.946852
urgente,0.9333333333333333,0.15555555555555556,0.9468535
urgente,0.9310344827586207,0.15,0.9470898
urgente,0.9642857142857143,0.15,0.9492017
urgente,0.9629629629629629,0.14444444444444443,0.9494601
urgente,0.9615384615384616,0.1388888888888889,0.9527173
urgente,1.0,0.1388888888888889,0.9565943
urgente,1.0,0.13333333333333333,0.9576526
urgente,1.0,0.12777777777777777,0.95815206
urgente,1.0,0.12222222222222222,0.95817244
urgente,1.0,0.11666666666666667,0.9587372
urgente,1.0,0.1111111111111111,0.96017385
urgente,1.0,0.10555555555555556,0.9606916
urgente,1.0,0.1,0.9616131
urgente,1.0,0.09444444444444444,0.9657674
urgente,1.0,0.08888888888888889,0.9691722
urgente,1.0,0.08333333333333333,0.97014564
urgente,1.0,0.07777777777777778,0.9709848
urgente,1.0,0.07222222222222222,0.97101045
urgente,1.0,0.06666666666666667,0.97115415
urgente,1.0,0.06111111111111111,0.9746798
urgente,1.0,0.05555555555555555,0.97743803
urgente,1.0,0.05,0.9779077
urgente,1.0,0.044444444444444446,0.9783192
urgente,1.0,0.03888888888888889,0.97898006
urgente,1.0,0.03333333333333333,0.97923934
urgente,1.0,0.027777777777777776,0.97987807
urgente,1.0,0.022222222222222223,0.9829307
urgente,1.0,0.016666666666666666,0.9871157
urgente,1.0,0.011111111111111112,0.9873
urgente,1.0,0.005555555555555556,0.99040496
urgente,1.0,0.0,0.99594826
programado,0.05847607796810396,1.0,
programado,0.05851063829787234,1.0,0.0005353359
